,GDPC1,PCEPILFE,FEDFUNDS,CPIAUCSL,CE16OV,PCECC96,GPDI
1960-03-31,0.004986388816909937,,0.740843440463371,,-0.003118285979907043,0.007815561258128767,0.009908062562208997
1960-06-30,0.002776317817271945,-43.99441037221137,0.6113648834744367,3.0299021999717013,-0.002688320087825602,-0.004793509506612281,0.008669412973409507
1960-09-30,-0.016119763996400138,-116.0650661602053,0.7126020294456489,1.6747497540354317,0.000661153981132756,0.015338070131971193,-0.017378505063064154
1960-12-31,0.001892467376574558,-40.07390647713369,0.754821027692075,2.704652949813724,0.004939832218838092,-0.006615605384551415,0.04527099283011626
1961-03-31,0.009056631147783989,178.67367816278855,0.9080062210038854,2.1560326695215792,0.00038453258247983513,0.019782439296156085,-0.012641951682466512
1961-06-30,-0.005508912109913666,293.012196121629,0.902879470593885,2.429061338344951,0.0029590692374146244,-0.027925511190183272,0.02839380791926871
1961-09-30,-0.01710511361864242,-195.4164451766614,0.7307180965516207,3.4800403815355985,0.003709820457586943,-0.002843199394124696,-0.06694092144128572
1961-12-31,0.009401620696310786,259.057461948439,1.0332278750281123,0.760829241989569,-0.0032085382367181836,-0.008815648387175301,-0.031020692905490144
1962-03-31,0.010237751959556007,185.51614938481276,0.9655566520166514,2.8286883933485107,-0.004028323185979232,0.004660684930588133,-0.004459418661414638
1962-06-30,-0.0010136575048971252,-212.95969094143382,0.7673530853494166,2.0483455476194123,-0.001026397767887488,0.009223622587711588,-0.016293600895596505
1962-09-30,-0.0070414563075349434,229.50525555203524,1.0293959050954884,1.9822868522231474,0.005062337622961266,-0.012255450252617095,0.025562818353705552
1962-12-31,0.0036170624010427588,-120.860635103374,0.9082790152340874,4.306325913272424,0.0014137284205109069,-0.0070388920448980485,-0.002796607634230952
1963-03-31,0.005203970881680675,4.7151700409387765,1.0408025383859336,3.953141422146089,-0.010756753697810595,-0.0021510479280468786,-0.02481481454907719
1963-06-30,-0.0016592644965314207,120.90015260217567,1.1871685091057222,2.0284583401402934,0.003752275487117984,-0.0075223127044363736,0.031052394305171482
1963-09-30,0.0025439335697381438,-153.3252611678259,1.1983641695337934,1.191050826171569,0.0011161550200284864,0.014811401023758108,0.004866396301006937
1963-12-31,-0.00028899386356862067,240.6793085248464,1.115862311260213,2.841639837045218,0.00013734817890309614,-0.005425325253643365,0.03353981046588039
1964-03-31,-0.0017635800577764371,-6.419660385360304,0.9240424056842689,1.7184093295145253,0.002344230741018194,-0.004618458408531367,0.008039835041430798
1964-06-30,-0.002179125126589909,118.34441368208246,1.1857795702521277,2.1040106602650432,-0.006058374800087307,0.0016180312648348405,0.006311743845966333
1964-09-30,0.00806832332751739,-185.68489965390725,1.2609198951987062,1.1746986723008668,0.007005574214030474,0.005047660167470269,-0.027762851502192376
1964-12-31,-0.017688718790694224,73.83979229498179,1.200922023794868,2.238012369686526,-0.0001252779006613025,0.007509050864085154,-0.013294584487323569
1965-03-31,0.008578555856082914,-161.76741578659747,1.1984114791185636,2.903654491317109,-0.002446469405391838,0.006155766293924003,0.009815909058208838
1965-06-30,0.01060660091503074,152.515273023094,1.2439919559507515,2.164194016057319,0.0025541600975067524,0.0018715797825077374,0.022663871917668388
1965-09-30,-0.004771771868666619,182.3288516005489,1.2281664969461792,1.3230284674993875,-0.0031753207612297274,0.01358883846944181,0.005889253172816744
1965-12-31,0.008233030273752107,-210.14449433949878,1.1997736257349678,2.502973511450435,-0.005881143487560081,-0.006779591230701598,0.014588521700644286
1966-03-31,0.0028088392202398893,186.15333397906878,1.3087335621729679,-0.017859196953251555,0.004382954216948676,-0.009823702728061434,-0.044339059755960974
1966-06-30,0.005429061595815909,360.0640821266066,1.1449334892843988,2.9118686914846315,0.0016794698557625054,-0.001642356618848595,-0.0021878405572790527
1966-09-30,0.008683956469502263,-154.2982500060762,0.9523060570383238,2.634924744874212,0.0022556271093314706,-0.0007528093571433914,-0.006448949736015841
1966-12-31,-0.00839136625871717,6.94866355465944,1.1837271488596497,2.9152186344743036,-0.0032374339274987562,-0.001057433280825748,0.010201926531117067
1967-03-31,-0.009008822634044122,-10.151496594517484,1.3840048224910066,0.9734974358519111,0.008421871428522465,0.01784408677891136,0.008694156549276855
1967-06-30,0.0028072296868124624,215.76470366603021,1.0962648203146241,1.1099577102901215,-0.0029001560021910677,-0.014009584516131213,0.010566102814543399
1967-09-30,-0.01594799878549935,-155.6529792744727,1.1559952564970053,1.5204211631283826,0.004493676073284547,0.018454081308043158,-0.005036472899822897
1967-12-31,0.00043134789385135264,103.20671032234871,1.4117967126223538,1.594298318514653,-0.0014177301101057083,-0.016745099367724947,0.008669070273549906
1968-03-31,0.012574387902880346,-282.9850035565724,1.289102025798326,0.31247726707102075,-0.0038150479859808684,-0.008102079370750914,0.007059564284047859
1968-06-30,-0.023869461370736644,610.4099051290627,1.3618456745458953,2.837564255329905,-0.005087767366068974,0.0011671363101761756,-0.04871659464596689
1968-09-30,0.000960680548727666,-118.98111565191685,1.4544978845939927,2.722982179280997,6.3200797875140324e-06,-0.0010121561693168246,0.03439868326387252
1968-12-31,0.0040315383409819106,228.040715624524,1.184038507747496,2.3586700213673595,0.002301575488475649,-0.0026597747231740243,0.024940154660535008
1969-03-31,0.012885378394864588,-92.5659745487904,1.1626954324112768,2.638430919220891,-0.006841794619543151,-0.01414308101427686,-0.03570179453945599
1969-06-30,-0.012751050075372916,194.91879442917642,1.0783700958692526,0.9965148568080728,0.0045692513086557085,-0.006134366050860152,-0.01579761171096017
1969-09-30,0.003123914878257139,-82.27490602093566,1.1765664819001194,1.748448107479117,0.004793265966300808,0.009932980773806221,0.014790584189372957
1969-12-31,0.005021973820323211,-12.396842704938171,1.0557823655645973,0.8680878545574089,-0.005706197836275351,0.015496401378223723,-0.011380139887706697
1970-03-31,-0.005875675895067545,-121.07057790742397,1.0222773542049586,2.0743556992079526,0.007919117770532225,0.01445797718672992,0.026866060746626452
1970-06-30,0.0009928014228428594,99.53654278879007,1.0031918079042408,2.286965865048085,-0.00862673322018459,-0.006469626722521937,-0.02736828439057515
1970-09-30,0.004408797129601183,-155.50442748047652,1.1049205527623163,2.833737533912739,-0.001961398252362301,0.005441129788414045,-0.0026393160928552817
1970-12-31,-0.0019497362050024947,300.77385698383637,1.195569540778358,2.290784804477841,0.004525515509685718,-0.011798568640021045,0.0016661479818242952
1971-03-31,0.010723308973631163,-84.12389683150674,1.0735741721577234,2.335604633752819,0.004485256278043082,0.014878143820668654,0.011595412310617448
1971-06-30,-0.00565195463989987,-37.251550322085734,1.072296425224473,0.9030709017835648,0.0035569290470860437,0.004946173259932962,-0.021238032617480584
1971-09-30,-0.0027320653979767684,11.422060403417156,0.9072340502841645,2.4605554276694086,-0.0036028472467819483,0.00542050788675752,0.03870910281259654
1971-12-31,-0.003662170497454653,33.33454194032921,1.0060678908684444,1.6632960895317517,0.0020897614123605024,-0.0046544576784093294,-0.0036693438531791855
1972-03-31,-0.011943611849480007,92.27406943019022,0.9152000994932503,2.6199463155927027,-0.00293432359865875,-0.0002465485988221161,-0.008074163335455964
1972-06-30,-0.0012537127854646002,-208.2427952705859,1.0307424637022082,2.2625947636086607,-0.00862036768513974,0.003051231861054049,0.030313621323132978
1972-09-30,0.004532947580980107,380.6068943835535,0.8511770397694399,2.2929737987808174,-0.009536794129591186,-0.02132881891168026,0.002259814092884227
1972-12-31,0.010141905081422209,-110.28354899885358,0.9547611773147704,1.9388798272579777,0.006714566264781396,-0.0017408082826673166,-0.04364444230856179
1973-03-31,-0.0010337158599558194,234.4753889127623,0.9440042289028336,0.5801766352635518,-0.0020451348475152287,-0.012484903555112226,0.0184282928007784
1973-06-30,0.004138246191216055,-28.917269506164224,0.7438672298733813,2.2392966717774243,0.0007325597186280675,0.008602135675022993,-0.03262263856791403
1973-09-30,0.009805896508959577,-81.58208316199035,1.0874507657364254,3.4892758721074557,0.004180422770195591,-0.005607195921552233,-0.011327308144137405
1973-12-31,0.0034437202285246826,60.553342687033584,0.7126981905811107,2.340101769826042,-0.0030071354827931884,0.005440443217642255,0.012911094408463164
1974-03-31,-0.006761509253351505,188.5913012153085,0.8590114072989975,1.5730172520352248,0.00555285673450534,-0.0012794932069155607,0.0008866264379081557
1974-06-30,0.010503015834062879,-224.55547342251893,0.6889593135485924,1.4674693348600165,-0.005801760284166235,-0.005119307192341438,0.03375789220573733
1974-09-30,-0.015038917826203146,211.15639431648782,0.6757352619532386,0.5118280436917644,0.004081342661143239,-0.012174252662294549,-0.026557290064499917
1974-12-31,-0.005691294406608094,9.920246123385823,0.8127320222970683,1.330793135920949,0.003278128555329829,0.005300186221194991,0.030487870543359996
1975-03-31,-0.0016108733881328163,-95.39420625237133,0.9785038690131708,1.9847258218208985,0.009061620896519074,-0.007397731285079701,-0.001996569193742026
1975-06-30,-0.0005046509557669054,334.9001806125102,0.7993156806030223,1.5229658269845459,-0.0016027887461351753,-0.0007659391890779688,-0.010739689104461547
1975-09-30,0.004071517247160372,-137.80181433901322,0.5759062163276196,1.149949930832861,0.008257628073383927,0.017285569032862824,-0.02109108587380426
1975-12-31,-0.003666156945492105,106.9353204017772,0.6248031406131701,0.6880777140028549,-0.0014456866295073922,-0.002507324382952092,0.029529910734444442
1976-03-31,0.0011953568373410661,-237.81114695119788,0.5884298725657264,2.7865287525266957,-0.009484403265897612,0.01216568054180911,-0.0626599119829736
1976-06-30,0.001639897052118755,325.38112566504617,0.6051441076329763,2.0430990693795614,0.000989672871359204,0.0018783529518557884,0.006091844486781461
1976-09-30,-0.004649843161633527,41.77137400459365,0.6774565965456816,2.554807853656449,0.007749833256397665,0.0032918416030476294,0.05050848103773209
1976-12-31,0.00908684612625521,43.96197070491779,0.7630663971114918,2.1635701824090248,-0.005819554126707871,0.0009990520159242067,-0.03263511424386856
1977-03-31,0.0007024759956575366,62.754550165547585,0.5433778367259433,2.326343310127754,-0.0037639880029214368,0.0041709706103834066,0.03692075003377315
1977-06-30,-0.005434039014419412,-2.912263273628346,0.3234270356171325,2.7631204513211216,0.0041042929780115145,-0.0149774978211763,-0.04063403112617969
1977-09-30,0.012769486285368004,-98.12859338749544,0.41665722269610783,0.8009050005318485,-0.007542186336950252,0.005508514739993586,0.04888576771588671
1977-12-31,-0.0011874062911871874,15.104227618411503,0.24461819505805887,1.078820292748972,0.00275151680813579,0.01535424810582775,-0.016683408784404108
1978-03-31,-0.0059789226764266346,9.21374387102345,0.5325160467655224,2.9611028017981766,-0.004296166552737901,0.01532286879517919,0.025885095367711664
1978-06-30,-0.002087680445184148,77.8074620359992,0.5821228447889509,1.634923112958564,-0.002939554646253839,-0.01397045718519152,0.021952911176058798
1978-09-30,0.002311916433541228,-28.445731322184777,0.473732325333001,2.749770741085733,0.003711259789081822,-0.0013224462075402954,-0.019286675321238178
1978-12-31,-0.009329002914768125,13.720045214093446,0.21256334223482198,1.7818709793156806,-0.0016317804339234243,-0.00011569400837352362,-0.019940329591721984
1979-03-31,0.012903923598242883,78.10073855118098,0.04923037592078383,3.549663712072082,-0.004098273681760745,0.0012908738033718947,0.012050778101858839
1979-06-30,0.006730696988142881,47.742502900294696,0.4546424893982505,1.7531253084757559,-0.00033342773098965495,0.0030885531520166154,0.041654684809671494
1979-09-30,-0.0015182261966995014,-63.53554246389584,0.43274872979380263,1.6549258338778294,0.002405515380942802,-0.010512474844755815,-0.016969396744265453
1979-12-31,0.004062039224626446,16.99643147365464,0.48167305330133225,2.0251039517099834,0.0040718202674057125,-0.005041397526674984,-0.01877340568089103
1980-03-31,-0.021789534365099783,-17.090730595749193,0.2999909374022349,1.5014819584440176,0.0010651244579875652,-0.014198644060190446,-0.01619629264295419
1980-06-30,-0.008920482760627735,37.106042731538395,0.46340859721886096,2.9523554729627755,-0.0002141225187202167,-0.003930604541615423,-0.032313372158414566
1980-09-30,0.012749971651787817,-144.02277688052553,0.29664665084480396,1.5105008226362848,0.00038386233348042254,0.00540622480794184,0.03471280595497728
1980-12-31,-0.0021894906219461774,-53.096378516758634,0.19706992470453066,3.0531839305220743,0.005029381443877767,-0.007339816981787095,0.03551109514951101
1981-03-31,0.006563447603223693,110.10866280310037,0.4204512836090354,2.038669936378845,-0.0031999059956877574,-0.004866224194136848,-0.07082772267678816
1981-06-30,0.004057849956341286,65.33447581720422,0.4156685976996918,3.8859012343237076,0.005499692778814236,0.0007545133608175547,0.029056421517879016
1981-09-30,-0.004417135284381146,-90.92499219589638,0.13154691470730975,1.896327339699333,0.002589980746122933,0.0025351099867876314,-0.027813367085328444
1981-12-31,-0.001772098953786383,-63.82396342478853,0.25834781726357314,3.1890036619777185,-0.005241707209275859,0.011570486510530387,-0.03270008820045511
1982-03-31,0.0006939797995517694,258.88722585736303,0.26655176955487864,1.9839327858624856,-0.004085299563602263,0.01792399164320102,0.0035835682361220478
1982-06-30,0.0009486291827887072,-187.0237395537328,0.2587665266174122,1.1791775799110837,-0.00217668823284356,-0.014806070304242525,0.0007415788358748898
1982-09-30,0.003444682385397968,481.12147682817954,0.45765241099396936,2.5430383352824215,-0.011938534047626348,0.0074004848593123285,0.0390039637331876
1982-12-31,0.004982767854333048,-15.132075546918111,0.2995807849254166,1.445490716073472,0.0014612565945455458,-0.01780419411581491,0.012340824019918095
1983-03-31,0.006055119884980087,-64.62120811297613,0.4035376969850686,1.5037035615635297,0.0011669542412438005,0.00471899328414338,-0.009458269773215733
1983-06-30,-0.009597254988895187,-141.88047595540837,0.1587031648013222,2.3692963539803102,0.003514701746100357,0.025463481061137827,-0.0014610459042225798
1983-09-30,-0.010950422816446093,142.81107668385954,0.15605610939037107,2.6785048774364384,0.00019516043383482895,-0.006852286438400412,-0.06287850082028079
1983-12-31,0.0019398881962029435,-26.356458068096078,0.19112421634007765,1.6777127183316587,0.009367714002417316,-0.01435693394237525,0.0077941400770225044
1984-03-31,0.0107020121815804,35.88840366119035,0.5046167556631078,1.7881882642698521,0.0029080331102377954,-0.012560056172809198,0.037566022243274766
1984-06-30,0.0008063462995497872,-54.51575784138183,0.051808080370895654,2.5511860882968307,-0.004114930640332304,-0.002094475704062404,0.013060412569938507
1984-09-30,-0.017790718964503682,61.31605351072249,0.2797454173401252,2.9861761247483187,0.0031441547437349726,0.014297940849324675,-0.00633490711365603
1984-12-31,-0.004575786407412963,117.80573852834797,0.280976380963769,2.144053004388713,0.005576773602481211,0.0018524238232302537,0.00044788931492778516
1985-03-31,0.009842296747349266,-155.60675516716094,0.4448358271389923,1.7659459803475386,-0.004012679519391327,0.020662397255907905,0.007408289711532845
1985-06-30,0.011325600900656596,72.60703293494348,0.3666452044720311,2.5527839572347055,-0.00046974661535514883,0.0016849772207727653,-0.042201910295136535
1985-09-30,-0.005796589084937409,-167.26249958616197,0.284062244245749,2.6181569972606233,-0.0013134901869271687,0.00871834748857836,0.05077913258602962
1985-12-31,-0.010253431260485613,289.12426579675986,0.19860607643886413,0.731915483880119,0.004931273901696898,-0.0228712172351333,-0.012258437001555045
1986-03-31,0.013177629181196693,-230.63045768705842,0.3302154049922472,0.34285558971483,-0.004732339786176709,-0.011748403177410438,0.06851109168456482
1986-06-30,-0.005494915361047958,213.2691442935446,0.3170873790158702,0.693819455520206,-0.0034335086873440446,-0.008583098103812858,-0.023033245512091405
1986-09-30,0.0014266175146406823,244.67494856825934,0.47992473437841554,2.2959808911071633,0.0010412186290480463,-0.0010839833381073305,-0.013326011686459083
1986-12-31,0.0014250918043199334,-43.37061899119927,0.35520160302437387,1.3756815420262747,-0.003878183419168124,0.0064713904428490565,0.0020707574662974793
1987-03-31,-0.009865524822382454,18.01672322363954,0.5190509709179906,1.3839853053185358,0.005992346144253702,-0.0016016169284878146,0.04929282143075753
1987-06-30,-0.0005645891478387455,-13.580003891864845,0.6280921770141563,2.0732182397876997,-0.0030475085999466245,0.0035428097618925847,-0.0372159534455303
